Mahen	you 
bebek quacky	Btw nnti tgl 19 kan mulainya malem
Mahen	yes
bebek quacky	Sorenya mau gak main bordgame sm yg ikut ke konserrr
bebek quacky	Aku kangen suasana mainnya aja sih
bebek quacky	Wkwkwkwk
bebek quacky	Tp klo engga gapapa ini ngide bgt sih aku
Mahen	oh wkwkwk ntar tak tanyain yaa
bebek quacky	Iyaa boleh
bebek quacky	Miriiippppp
Mahen	nightpom
bebek quacky	Pagiiiii
Mahen	Eysmol
Mahen	Janganbangun
Mahen	Sini tidur lg
bebek quacky	Sudah bangunnnn
bebek quacky	Sedang mencuciii
Mahen	Donnn
bebek quacky	Malah dijadiin guling
bebek quacky	Ditahan wuw:( 
bebek quacky	Kamu ya yg bikin aku males
Mahen	malz berenannggg
Mahen	besok aja de
Mahen	mnyem
bebek quacky	Dasar wuwww
bebek quacky	Yaudah skrg main boardgame dulu ya wuw
bebek quacky	Baju renangnya udah dicoba? 
bebek quacky	Cukupp?
Mahen	blomm
Mahen	coba skrg gitu?
bebek quacky	Tapi nanri jadi pengen berenang
bebek quacky	Wkwkwkwk
bebek quacky	Sokkk mau liaatt
Mahen	cukupp
Mahen	Passs
bebek quacky	Swim wuwwww
bebek quacky	Tinggal nyeburrrr
Mahen	Splashhh
Mahen	Banjurpim
bebek quacky	Ohnyowww pim cant swimmmm
bebek quacky	Aku kayaknya cm berani di kolam maks 1.2 m
bebek quacky	Kalau di 1.5m tenggelam
Mahen	WKKWKWKWWK
Mahen	tinggal belajar renang
Mahen	gampang
bebek quacky	Pas sd pernah les renang bentar
bebek quacky	Tp takutan wuwww wkwkwk
bebek quacky	Nanti diajarin sama uw yaaa
bebek quacky	Hepi bermain wuw
Mahen	hiii sii cantiikkk gweggygwoggg
bebek quacky	Dewasa pim??
Mahen	Kek ibu2 arisan jujur wkwk
bebek quacky	Hwe:((
bebek quacky	Gara2 batik kah
Mahen	Sepertinya yep
Mahen	Untung mukanya cantik
Mahen	Hih
bebek quacky	Tapi aku pake jeans ko bawahnya jd sbnrnya ga formal2 amat
Mahen	Nosadpim
bebek quacky	Tetep dicubittt?? 
Mahen	No
Mahen	Digigit
Mahen	Eaaatttoooowuwww
bebek quacky	Ohnyowwww
bebek quacky	Kusama haifa dulu btw
Mahen	Hanipom
Mahen	Ku mo berangkat ke kolam renang, beres berenang mungkin jam 5an kalo jadwalnya ada yg match mo minta jemput ngomong yaws
bebek quacky	Haloowwww
Mahen	Sebelum jam 3
Mahen	Karena jam 3 aku nyebur
Mahen	WKWKWK
bebek quacky	Kayaknya lebih dr jam 3 deh wuwww
bebek quacky	Kayaknya magrib lebihj
Mahen	Sebelum jam 3 ngasih taunya i mean wkwkwk
Mahen	Aku beres renang juga jam 5an
Mahen	Tapi gk sampe maghrib sii okk byepomm
bebek quacky	Iyaa kayaknya sok aja kamu duluaan
Mahen	Kusupercapekpom
Mahen	Tidak kuat sampe jam 5
Mahen	Wiegohome yaa
bebek quacky	Iya wuwww
bebek quacky	Otsukareeee
bebek quacky	Kumasih di paskal
Mahen	Aku lg makan di bistro dutch tea
Mahen	Wkwkkwkw
Mahen	Sendiri
Mahen	Alonewuw
bebek quacky	Hueee sori ga bisa nemeninn:((
bebek quacky	Haifanya masih penhen ngobrol ini aja pulanh dia masih mau di rumah
Mahen	Modijemputak pom
Mahen	Ku baru beres makan
Mahen	Ato haifa bawa mobil sih ya wkwkwk
bebek quacky	Udahh 
bebek quacky	Udah di rumah 
bebek quacky	Tadi dr paskal
bebek quacky	Macet bgttt
bebek quacky	Pasti jamu beteeee
bebek quacky	Td naik grabcar sihhh
bebek quacky	Skrg di rumaahh
bebek quacky	Tadi seru kah pim?
Mahen	Ohnyo
Mahen	Aku lg fi jwlwn
bebek quacky	Okaaiii ntar cerita cerita pimm
bebek quacky	Safe drive
Mahen	Ya allah
Mahen	Macet bgt
Mahen	Superbetemode
Mahen	Angery
bebek quacky	Iya emaang super macet pimmm
Mahen	Yoooo
Mahen	Aku naik gaji gara2 SGD lagi naik
Mahen	Ahahaha
Mahen	What ahahahah
Mahen	Technically gk naik gaji, tapi pas jadi rupiah, lebih tinggi dr bulan lalu ahahhahahha
bebek quacky	Waaahhh congratssss
bebek quacky	Lebih tinggi nya banyakk?
Mahen	Naik dikit bgt sih tp hepi aja angkanya beda wkwk
bebek quacky	Wjwkkwn kepuasan tersendiri
Mahen	Yea
bebek quacky	Bisa digunakan untuk dress up pom
Mahen	Wkwk
bebek quacky	:D
bebek quacky	Next weekk???
bebek quacky	Tadi sandyka gaada drama kan?
Mahen	Nggak wkwk super damai wkwkwk
Mahen	Lesgooo
bebek quacky	Minggu yaaww
Mahen	Gak, sabtu
bebek quacky	Gabisaaa
bebek quacky	Yang ada acara kerja tea
bebek quacky	Yg perpisahan kata akuu
bebek quacky	Alhamdulillah
Mahen	Mnyenemeneyeyysysyzysyeyss okapim
bebek quacky	Tapapa kan pim?
bebek quacky	Klo kmau ga bs juga yaudah gapapaa...
Mahen	Sepertinya oka
Mahen	Weeee titik tiga
Mahen	Dont titik tiga wuw
bebek quacky	Whyy
Mahen	Karena gapapa
Mahen	Ehe
Mahen	Mo curhat
Mahen	Bete lagi
Mahen	Air tanahnya kotor
Mahen	Ugh
Mahen	Random bgt tb tb kotor
bebek quacky	Mana gak ada ortu ya
Mahen	Ya
Mahen	Aku manggil satpam buat nguras deh
Mahen	Emg udh biasa minta tolong satpam
bebek quacky	Dia mau??
bebek quacky	Satpamnyaa?
bebek quacky	Oh emang dikomplek itu kurang bersih kalii
Mahen	Udh biasa sebulan sekali
Mahen	Idk 
Mahen	Padahal udh pake filter 
Mahen	Ugj
bebek quacky	Tp enak satpamnya maueunnn
bebek quacky	Hueee:((((
bebek quacky	Semoga cepet jernih wuwww
Mahen	Amin
Mahen	Ugh
bebek quacky	Mandinya besok sajaaa
Mahen	pissed sih ini beneran
Mahen	bukan "angy" 
Mahen	wkwk
bebek quacky	Kalau kejadian gini pas roomate kamu gimanaa
Mahen	tidur ngambek
Mahen	besoknya benerin 
Mahen	wkwk
bebek quacky	Gpp kan klo ada opsi manggil satpam aku manggil satpam?
Mahen	aku ajahan wkwk
bebek quacky	Manggil satpam ?
Mahen	iyaa pagi aja sama aku dipanggilnya
Mahen	sabeb sih kalo kamu mau juga
bebek quacky	Huggie aja ya tugas akhu
bebek quacky	Km yang menganut pertukangan dan permobilan tugas utama cowo dan mencuci dan menyapu tugas cewe kan?
Mahen	uhhhh aku jujur gk bisa permobilan sama pertukangan lmao
bebek quacky	Jd cewe di pertukangan lbh ke bantuin ajaa dan sebaliknya
bebek quacky	Gapapaa sambil jalan sambil belajarrr
Mahen	i guess? kalo ada tukang cewek yang jago sih tapi kenapa nggak
bebek quacky	Maksudnya aku
bebek quacky	Sbg cewe
Mahen	oh
Mahen	nanaonan wkwkwk gk usah kamu mah honz
bebek quacky	Tp aku ngeharapinnya kalau nyuci tugas aku, kalau keran rusak, lampu mati gitu kamuu
bebek quacky	Gapapa gaa mnrt kamuu?? 
Mahen	iyaaa wkwkwk
Mahen	ya masa aja dibiarin WKKWKW
bebek quacky	Boleh di solved dgn apapun sih ga masalah klo manggil satpam dll
bebek quacky	Wkwkwkwk
bebek quacky	Okawywww
Mahen	paling akunya coba2 jeleg, terus gagal trs manggil tukang
Mahen	WKWKKW
Mahen	sambil belajar lah ya
bebek quacky	Iyaaa
bebek quacky	Aku jg blm pinter bgt beres2nya tp aku pengen kt sama2 sadar aja bkn aku doang atau km doang yg lagi belajar tp sama2 belajarr
bebek quacky	Lamalama juga bisaa
bebek quacky	Lov wiiii
bebek quacky	We will make a great team wuw
Mahen	:))
bebek quacky	Udah solved uw?
Mahen	blom wkwk
Mahen	pengen aja senyum
Mahen	geer
bebek quacky	Btw
bebek quacky	Kuudah ngantukkyyy
bebek quacky	Sleepweeeellll
Mahen	yleepwell
Mahen	ngantukywuwy
Mahen	disyou 
bebek quacky	Morning bbyyy
Mahen	Wachudointudey woewww
Mahen	Wuvwuv
bebek quacky	Kumau gmeet bahasia inggris teaaa
bebek quacky	Abis itu sans wuwww
bebek quacky	Kamuuu?
bebek quacky	Jemput ortu yaa??
Mahen	Ternyata besokk jemout ortunys wkwkw
Mahen	Literally gabutwuw now
bebek quacky	Hueeee
bebek quacky	Aku sesi diluu brb
bebek quacky	Wi jadi potato aja hari iniiii
bebek quacky	Kuingin menjadi potato karena cape jugaa seminggu ga di rumah di siang hari tuhh
Mahen	Ku mau creambath hhe
Mahen	Airnya udh mayan bersih jd aku mo mandi
bebek quacky	Creambath seminggu sekali wuwww
bebek quacky	Soksokkk wangi stroberi yaa request
Mahen	Eh
Mahen	Aku minggu lalu udh creambath ya...
Mahen	Bae lah ya hedon dikit gajian wkwk
bebek quacky	Wkwkwk gaya wiiiie
Mahen	Mnyeee >:((( penuhhh salonnyaaa
Mahen	Superangymode
bebek quacky	Coba salon lainn???
bebek quacky	Biar ada pengalaman jugaa??
bebek quacky	Ray ini ada orang yang mirip kamu
bebek quacky	Mungkin kata2 orang di reply nya bs jadi masukan, ada jg yg kata2 nya mirip aku ttg work di cafe dll ituu
bebek quacky	Eh tp ini bukan menyarankan stay juga yaa, itu mah pilihan kamu. Tp lebih ke mau nunjukin ada yg ngerasa sama dan yg km rasakan iru valid dan wajar berarti. Gitu doangg
Mahen	Bntr lg nyetir
Mahen	Btw han
Mahen	Si opil gabut ga
bebek quacky	Oka wuwww
bebek quacky	Gatauu gabut sih keliatannya
Mahen	Pimmingpommingpom
Mahen	Han
bebek quacky	Missed
bebek quacky	Ray mama aku lg di griya kayaknya jd ga bs ditanya
bebek quacky	 Kata mama aku boleh koo
bebek quacky	Klo aku gak jawab call berarti lg solat yaa
bebek quacky	Langsung masuk aja gpp
bebek quacky	Kamu udah dimanaa
bebek quacky	Btw wi maaf kalau tadi aku nanya soalnya tadi teleponnya ga pake headset dan mama aku persis disebelah aku
bebek quacky	Kamu ngomong kayak kedengeran gt walau kecil kedengerannyaa wkwkwk jd yaudah sekalian aku tanya
bebek quacky	Maaf ya kalau ga berkenan yg tadii
Mahen	Icokapommm
bebek quacky	Baru dibacapommm
bebek quacky	Tft pommm
bebek quacky	Jadi bertemen with brother
Mahen	Iyaaaaawsss
Mahen	Tfttt toooo
bebek quacky	Hepi uw??
Mahen	Meee 
bebek quacky	Checking eue
bebek quacky	*wuw
bebek quacky	Yaampun
bebek quacky	Maaf jd ga sopan
bebek quacky	Ngakak bgt wkwkwkw
Mahen	:))) ??
Mahen	Eue baru sampe rumahhh
bebek quacky	Wuw!!!
bebek quacky	Not eue
Mahen	WKWKKWKW
bebek quacky	Wkwkwkwk ada ada aja typo
Mahen	checkingpomtooo
Mahen	apakah sudah mandii dan makaaan
Mahen	aku gendut lagi omagad
Mahen	jadi 87.5
Mahen	WKWKKWKW
Mahen	harus turun 2.5kg
bebek quacky	Sudaah pommmmm
bebek quacky	Gara2 makan steak
bebek quacky	Besok2 85 lagi geuraaa
bebek quacky	Wkwkwkkww
Mahen	harus gk makan 1-2 hari
Mahen	WKKWKW
bebek quacky	Jangaann:(
bebek quacky	Nanti wuw sakittt
bebek quacky	Btw its time to sleeppp
bebek quacky	Slepwelll
Mahen	sleepwelllyyyyyyyyyyyyy
Mahen	wkwkwk
bebek quacky	So uwuw
bebek quacky	Pagiii
Mahen	Sipiming
Mahen	Sipoming
Mahen	Sipimingpominglove
bebek quacky	Weee sudah bangun wiiii
Mahen	Kumemang bangun jam segini 
Mahen	Tp skrg gk tidur lg
Mahen	Mo jemput oetu
bebek quacky	Weeeee morning riding wuwww
bebek quacky	Kumasih sleepy :((
bebek quacky	Tp harus wokwok
Mahen	Metoo wkwkw
Mahen	Ayo semangatt
bebek quacky	Wkwkw digendong uwuw
Mahen	Smol lov
bebek quacky	Datang lov dan tibatiba pergi....
bebek quacky	Gaboleh titik3= 4 boleh wkwkwk
Mahen	D: loopholeeee
Mahen	cubited
Mahen	apakahwuw kerjanya santai tudei?
bebek quacky	Lumayaan soalnya spv nya cuti
bebek quacky	Trs gaada targetan yg hrs hari ini bgt
Mahen	spv
Mahen	spvpsvpspvs
Mahen	yoo gabuttimewuw
Mahen	kenapa aku suka kamu ya han
Mahen	dan kenapa km suka aku
Mahen	hm
Mahen	aku nanya iseng aja sebenernya ke diri sendiri 
Mahen	tapi kenapa ya hmm
bebek quacky	Sebuah misteri wuwww
bebek quacky	Perasaan itu tanpa alasan~
bebek quacky	Tidak gabutt wkwkwkk
Mahen	kenapa kamu tuh ya
Mahen	bundle misteri
bebek quacky	Sbb wuww
bebek quacky	Tadi aku ngerekap warisan kerjaan dari yg mo resign teaa
bebek quacky	Maunya bundle of joy:(
Mahen	bundleofpom
bebek quacky	Bundle of pom itu seperti aapaaa
Mahen	telor
Mahen	eggwuw
Mahen	wehh liattt telornya pecah
Mahen	muncul pom!!
Mahen	youuu!!! 
bebek quacky	Menetas pommmm
bebek quacky	Aku dah di homeeee
Mahen	waaaaaaaaaaaaaaaaaaaa
Mahen	bighuggggggg
Mahen	tabolelepas 2 menit
bebek quacky	Wangy lho akuuuu
bebek quacky	Cocok untuk ndusel
bebek quacky	Nudsel timeeee
bebek quacky	*nduse
bebek quacky	*ndusel
bebek quacky	Yaampun hanifa
bebek quacky	Jarinya
Mahen	eue
Mahen	:)
Mahen	nud?!?!
Mahen	hanifa ada ada aja
bebek quacky	Yaampun
bebek quacky	Semua gara2 wuw!!! 
bebek quacky	Pokeeeee
bebek quacky	Poke!!
bebek quacky	Aow
Mahen	Lagigaming wkwkwkwk
Mahen	Wawowuw
bebek quacky	Ganggu bentar terus run lagiiii
Mahen	Associate Editor's Comments to Author:

Associate Editor: Saini, Jatinderkumar
Comments to the Author:
The reviewers have insisted that the authors clearly provide research gaps and details on ablation studies, in addition to several grammatical corrections.  It is recommended that the revised paper address all the concerns raised by the reviewers.  The revised paper will be reviewed again for possible acceptance.



Reviewer' Comments to Author:

Reviewer: 1

Recommendation: Major Revision

Comments
2. All the figures and tables must be cited in the manuscript body.  There are many which are not cited as of now.
3. It is recommended that the entire paper be thoroughly proof read, preferably by a native English speaker, for the correct usage of the English language in the paper.  The following sentences are only a few instances to exemplify:
a. Under three types of few-shot learning that we tested, two of which performs weight update, finetuning and LM-BFF, and few-shot in-context learning which uses frozen LM.
b. Below we’ve listed several points made and observed during the experiments.
c. We also try to answer several questions arose from said observations.


Additional Questions:
Reviewer's recommendation for paper type: Full length technical paper

Should this paper be considered for a best paper award?: No

Does the paper present innovative ideas or material?: Yes

In what ways does this paper advance the field?:

Is the information in the paper sound, factual, and accurate?: Yes

If not, please explain why.:

Rate the paper on its contribution to the body of knowledge to this field : 4

Rate how well the ideas are presented : 3

Rate the overall quality of the writing : 3

Does this paper cite and use appropriate references?: Yes

If not, what important references are missing?:

Should anything be deleted from or condensed in the paper?: No

If so, please explain.:

Is the treatment of the subject complete?: Yes

Please help ACM create a more efficient time-to-publication process: Using your best judgment, what amount of copy editing do you think this paper needs?: Heavy

Most ACM journal papers are researcher-oriented. Is this paper of potential interest to developers and engineers?: Yes


Reviewer: 2

Recommendation: Minor Revision

Comments:
this paper presents a comprehensive study on prompt-based few-shot learning methodologies on Indonesian natural language in order to understand the effectiveness of applying pre-trained LMs on low-resource language. The methods, experiments and conclusions are sound and clear.  The findings would help other researchers in these fields. However, the authors also should do some revisions:
The sentences in t
Mahen	nitip pom
Mahen	wkwkwk
Mahen	HIIIII
Mahen	kerjaan akutuhhh
bebek quacky	Morninggggg
Mahen	Norminggy
bebek quacky	Wokwoktimeeeee
Mahen	Mlem
bebek quacky	Still sleepy uww??
bebek quacky	Squeeezweeee
Mahen	superpoke on superpim
bebek quacky	Pusing pimmmmzzzz
Mahen	pusing?!
Mahen	pijetpim
Mahen	pijet
Mahen	buzz
bebek quacky	Hehe mau:)))
Mahen	haaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaan
bebek quacky	Terindikasi clingyyyy:))))
bebek quacky	Butttt
bebek quacky	I love youuuu
bebek quacky	Akumah yg ini
bebek quacky	Love sambil angy
bebek quacky	Krn kn terlalu pom
bebek quacky	Ray aku ngerasa beban bgt krn banyak belom tauu pdhl udh 2.5 bulan tp sbntnya mnrt aku wajar gt karena proyeknya banyak
Mahen	Not clingyyy!
bebek quacky	Aku megang 30 proyek
Mahen	Geerpom
Mahen	Wtf wkwlwk
bebek quacky	Jd kan klo ada yg ketuker2 gt dan masih bingung wajar kan
Mahen	2.5 bulan mah baru mereun han
Mahen	Kalem aja wkwk
Mahen	Wajar bgt wuw
bebek quacky	Soalnya bahannya banuak yg mirip gt
Mahen	Ini kebanyakan serius masa 30 dalam sekali waktu sih
Mahen	Gila aja
bebek quacky	Tapi kerasa bgt ibunya kadang kayak "menghadeh" gt ngajarin aku
Mahen	wkwkwkwk
bebek quacky	Tp emng aku tanya semua aja dulu ekrg drpd pas mingdep ibunya gaada aku panik
Mahen	Semua mentor gt ko
Mahen	Memang ngeluh dikit pasti
Mahen	Biar kitanya segan ntar
Mahen	Jd belajar
bebek quacky	Banyak dipostpone2 tp ttp on ogoing gt
Mahen	Smortwuw
bebek quacky	Klo yg sekali waktu bgt kayaknya 5, bisa hari ini 5 a b c d e, besok b c d g h gituu
Mahen	Yaampun....
Mahen	Mangatwuw
Mahen	Mysmolwuw kerjaannya big :(((
bebek quacky	Wuwuwuwwwww
bebek quacky	How was ur dayyyy
Mahen	Daykuuuu
Mahen	Gak ada wuwuw :((((
Mahen	One more day tanpa roomate :(((
Mahen	Tapi makin dekat :D
Mahen	Biasa2 aja wkwk kerja biasa km gmn woews
bebek quacky	Heeee???
bebek quacky	Tibatiba roomate syndrome lagi :D
bebek quacky	Ada anak baruu
bebek quacky	Seusia akuuu yey ga muda sendirian
bebek quacky	Anak unjani 
Mahen	Wahiya? Wkwkwk
bebek quacky	Tapi dia ternyata udh punya suami dan anakk wkwk 
Mahen	Se divisi?
Mahen	Kenalan han
Mahen	WKWKWKKWKW WTF
Mahen	22??
Mahen	Serius??
bebek quacky	Iya se tim tapi dia analisa aku formulasi
bebek quacky	Iyaa
bebek quacky	23 wuw
Mahen	Jir
bebek quacky	Udh kenal, pas pkpa bbpom bareng tp beda divisi jugaa
Mahen	Wkwkwkwk cepet amat 23
bebek quacky	Tp dulu cm tau nama sm muka
Mahen	Hoooo dunia kecil ya
bebek quacky	Iyaa wkwkwkwk
Mahen	Suaminya 23 jg?
bebek quacky	Kebetulan bgt
Mahen	Ato jauh lbih tua?
bebek quacky	Kayaknya engga deh
bebek quacky	Gatau tp aku ngestalk linkedin suaminya dia kerja di axis 3 taun
bebek quacky	Jadi jayaknya lbh tua
Mahen	Owaala
bebek quacky	Tp gajauh?
Mahen	Leh ngestalk 
Mahen	Kirain ngobrol
bebek quacky	Kan ga apoteker berarti klo dia s1 kayaknya 2 taun lbh tua
Mahen	Dsr pimpom
bebek quacky	Ngobrol tp ga berani nanya langsunh sampe situ wkwk
Mahen	Hoo wkwkwok
bebek quacky	Takut ih jbjb bgt wkwkwk
Mahen	Iy siii baru kenal jg wkwkwk
bebek quacky	Iyes
bebek quacky	Begitu cerita uw
bebek quacky	Sbnrnya ada versi gosipnya sih ttg ini
bebek quacky	Tp ntar2 lg pas ketemu kita gosipin
Mahen	gossip?!?!
Mahen	ketemu :D next pas konser :D
Mahen	ehh dressup
Mahen	ohnyomingguinidressupminggudepankonser
Mahen	superdatepom
bebek quacky	Takpapa kan superdate pom???
bebek quacky	Minggu kmrn main ke rumah minggu lalunya lagi masak
bebek quacky	Superduperdatepom
Mahen	wkwkwwkwkwk
Mahen	overflowwuwi
Mahen	tenggelam di love, mana sih stikernya
bebek quacky	Tapi aku gak kontribusi banyak di uang ya kayaknya next 2 minggu soalnya mama aku nyebut aku boros gara2 cuma nabung stgh gajo
bebek quacky	Gaji yang tak seberapa ini syalala
Mahen	icokawuwiii
Mahen	kan agendanya dressup
Mahen	ehehee
bebek quacky	Okaaawwww
Mahen	gajo
bebek quacky	Dimana ya dress up nya kira2
Mahen	nyemm
Mahen	gk tau....
Mahen	aku gk tau wkwk asli
Mahen	uniqlo lagi?
Mahen	ato km kepikiran tempat lain?
Mahen	ato jalan2 di mall gt? sambil liat2?
bebek quacky	Boleh sih di ma gituu
bebek quacky	Eh ada wakanda juga ya
bebek quacky	Mau sambil nntn?
bebek quacky	*mall
Mahen	oh
Mahen	wakanda aku mo nonton sama ricky wkwk
Mahen	tiketnya hunger games hann
bebek quacky	Hue
Mahen	udh habis sampe mingdep
bebek quacky	Wkwkw aku diajak papah tapi tau bakal penuh sih
bebek quacky	Kamu budgetnha brp kalau mau yang terjangkau2 aja di bip kaliii
Mahen	nyemm
Mahen	300k - 400k
Mahen	cukupkan lah ya wkwk
bebek quacky	Klo uniqlo ga cukup siihh
bebek quacky	Tapi gapapa bgt budget segituu
bebek quacky	Udh banyak bgt
bebek quacky	Nangis terharu maksudnya
Mahen	wkwkwk
bebek quacky	Kayaknya pas ke matahari deh anatara di citylink atau bip
Mahen	icokaaa
bebek quacky	Pilih manaa
Mahen	sekali-sekali han wkwkwk
Mahen	citylink deh
Mahen	jarang soalnya
bebek quacky	Okaa
bebek quacky	Lagian gamemasternya seru tea ya
Mahen	aku main dulu yaaaa
Mahen	cyapommm
bebek quacky	Wkwkw aku klo sm keluarga anyara tsm sm citylinksih
bebek quacky	Jadi tak jaranggg
bebek quacky	Tp okaaayy situ aiaa
bebek quacky	Ga begitu semacet ke arah ciwalk pvj dkk jugaa
bebek quacky	Iyaa see yaa
Mahen	asuuuuu
Mahen	elehhhh
Mahen	manawuw sini
Mahen	cubit
bebek quacky	Wuw hereeeee
bebek quacky	Dont angy uwww
Mahen	okaw no more angy
Mahen	isinya love doang
bebek quacky	Wuwkuuuu:)))
Mahen	btwhan
Mahen	dressupnya udh kepikiran mo style gmn? wkwk
bebek quacky	Belommm
bebek quacky	Kan dipilihin 
bebek quacky	Btw uw sleepy
bebek quacky	Sleepweeewww
Mahen	hihi
Mahen	nitip
Mahen	nitip
bebek quacky	Sudah siap2 wuwww
bebek quacky	Wkwkwkkw
bebek quacky	Pagiiiii
bebek quacky	Cukupkeoswiii
bebek quacky	Sejam lagiiii
Mahen	>:(
bebek quacky	Baru cek line lg maap:(
bebek quacky	Suka tbtb gaada notifnya ih
Mahen	tappppaapowwwuwww
Mahen	wheresmyhug
Mahen	heresyoursss
Mahen	[Sticker
bebek quacky	Hereeeeee
bebek quacky	?
Mahen	Mnyemwuww
Mahen	Watwuw 
bebek quacky	Aku yang lucu bukaan???
bebek quacky	:))
bebek quacky	Mo geer ceritanya >:(
Mahen	Hih  boleh deh kamu sama si bocchi lucu
Mahen	superduperpom
Mahen	kenapasihkamu
Mahen	sipommingpim
Mahen	iloveyouhantapijangangeer
bebek quacky	Mogeeeer
bebek quacky	Lagi mo geer
Mahen	ku mo berangkat nonton black panther btwww
Mahen	seeyouuu
bebek quacky	Hweee ditinggal uwuw:((
bebek quacky	Tiatiiiiii
Mahen	wkwk thnxxx
bebek quacky	Sudah wiii?
bebek quacky	Wheres uwuwwww
bebek quacky	Uwuwwww
bebek quacky	Sudah selesai nonto
bebek quacky	N?
Mahen	Jir
Mahen	Bagusss wkwkwk
Mahen	Baru beres woewww
Mahen	Uwwwuwwwww hereeee
Mahen	Sleepwelll wuwieeee
bebek quacky	Morningggg
bebek quacky	Hehehe
bebek quacky	Btw
bebek quacky	Sabtu yg acara perpisahan itu gajadi karena atasan akunya ga bd
bebek quacky	*bs
bebek quacky	Mau tetep minggu atau sabtu???
Mahen	:( bisa gini dong
Mahen	Sabtu kalo bolepom
Mahen	Apakah bolepom?
Mahen	Atau ballpom
bebek quacky	Boleehhh
Mahen	Ballpom mah km
bebek quacky	Emang mau kemana minggunyaa
bebek quacky	Wi bukan ball!!
Mahen	Mo traltir ortu wkwk
Mahen	Soo puffyyy
bebek quacky	Okaaayy sabtu ya kalau gituu
Mahen	pokebeautifulpom
bebek quacky	Aowwwww
Mahen	Han
Mahen	Aku suka kamu
Mahen	Itu aja
Mahen	Wkwkwk
Mahen	Silahkan lanjut kerja
bebek quacky	Sbb keos wieeeee
bebek quacky	Aku juga sukaaa
bebek quacky	Kenapa kamu sangat uwu
bebek quacky	Kenapa tiap buka chat ini aku jd senyum?! 
bebek quacky	Padahal lg pusing kerja
Mahen	sowwy 
Mahen	gpp wkwkwk lagi ngerasa aja
Mahen	jangan terbiasa
Mahen	>:(
bebek quacky	Terbiasa ahhhh
bebek quacky	Btw besok aku ke cimareme lagi:(
bebek quacky	Doainnn
bebek quacky	Selalu degdegan wkwkwkw
Mahen	Cimeramemrmmammrmemmamsmemepom
Mahen	Kol muter2 kesana mulu han
Mahen	Jangan2 dipindahin wkwk
bebek quacky	Enggaa
bebek quacky	Emang mau produksii
bebek quacky	Emnag pabriknya disitu
bebek quacky	Gakan eipindahin sii
Mahen	dongowuwtanpangasihtauya
bebek quacky	Iyaaa uwwwe
bebek quacky	Kamu jugaaa
bebek quacky	Kumakan duluuu
Mahen	okam
bebek quacky	Pom lagi apaaaa
Mahen	lagipleee
Mahen	ini si temen aku geura
Mahen	tadinya mo main tapi dia diajak pacar main game lain
Mahen	hadeeeeh
Mahen	dasar pacar
bebek quacky	Kamu mo diajak main game jugaaa?
